-789,654403	-859,944917	-860,926722	-860,922212	-861,561932	-862,254478	-862,514424	-862,172660	-863,004038	-862,838149	-862,604616	-862,883567	-864,633292	-866,031269	-866,246441	-865,006301	-866,651017	-868,872640	-869,680181	-869,520412	-870,160454	-874,163047	-873,232781	-875,099434	-871,712079	-871,424431	-868,607862	-867,657625	-871,676324	-862,712202	-862,658731	-855,835060	-853,930719	-852,287292	-848,925706	-841,643988	-840,492751	-837,036785	-835,068344	-834,165135	-827,591103	-829,071540	-822,735872	-824,058796	-826,074588	-824,524574	-824,713010	-823,462240	-817,044755	-821,034464	-821,260266	-821,241261	-820,721691	-821,045094	-821,949269	-822,959098	-824,908534	-830,451801	-827,517016	-831,181712	-830,107138	-833,770867	-833,036124	-833,830136	-836,800353	-838,688266	-838,909236	-836,976872	-837,933874	-839,659118	-841,142455	-841,971900	-838,560064	-839,837570	-839,256798	-838,934039	-839,450388	-837,563764	-839,428807	-838,245358	-845,134741	-842,467312	-843,481006	-842,010876	-843,279362	-844,700531	-844,228311	-843,579895	-840,695683	-843,595356	-841,657194	-841,417219	-842,315596	-846,473449	-844,437041	-845,346370	-842,246341	-840,263405	-839,897161	-838,749467	-841,867857	-847,210768	-843,586015	-847,273581	-851,843096	-853,221745	-856,256707	-851,533544	-846,319478	-841,754151	-848,261828	-846,812635	-851,565755	-851,856302	-848,970479	-821,266065	-817,452552	-818,771933	-766,740152	-775,775460	-804,479395	-824,692717	-849,733891	-850,883517	-800,337970	-794,863958	-795,560692	-801,909888	-795,576798	-801,072069	-833,950607	-848,220919	-832,102959	-853,551913	-864,692884	-826,813519	-821,551136	-806,047126	-813,016393	-812,778028	-819,295047	-800,277413	-786,070880	-837,293189	-840,495972	-839,356975	-874,106355	-861,769374	-835,653304	-855,907536
-835,249050	-861,323245	-859,896278	-862,228386	-860,623290	-861,576427	-861,267841	-861,445326	-862,323410	-863,742968	-862,890009	-863,374147	-863,756175	-865,535857	-865,485285	-866,549551	-868,255791	-869,534585	-870,288333	-870,903249	-873,311699	-872,193962	-875,759446	-872,592417	-855,777401	-859,465933	-866,043187	-865,823505	-861,825421	-858,802055	-858,250918	-857,026883	-854,596852	-848,460250	-846,649323	-839,434283	-840,647043	-834,821927	-834,175443	-834,380952	-829,418136	-828,434076	-828,028856	-829,062843	-821,557578	-827,554704	-825,843310	-829,077983	-826,733634	-823,186832	-822,382513	-823,291198	-818,567712	-818,359948	-825,624916	-829,662620	-826,873432	-827,959924	-831,329884	-830,252412	-828,517826	-829,539250	-831,580167	-832,294939	-836,331355	-836,151615	-837,628187	-839,027452	-840,911821	-839,845301	-836,839651	-835,364045	-836,758478	-837,283525	-840,395150	-840,469558	-840,881865	-843,038099	-842,835489	-844,446383	-844,417715	-844,064677	-843,875596	-844,123624	-843,460713	-843,982860	-840,715009	-838,054345	-842,116529	-842,415451	-844,296922	-843,604698	-844,995266	-842,906998	-842,173543	-840,116199	-842,280163	-842,829691	-842,198346	-845,646903	-848,917975	-854,910591	-856,392640	-841,928737	-843,337021	-843,217194	-837,955455	-839,823719	-842,952416	-846,378425	-847,958074	-849,537401	-850,037644	-851,149583	-847,145379	-829,873928	-830,976848	-856,786586	-826,777442	-837,467130	-802,176277	-792,691941	-804,779928	-801,359718	-836,698888	-840,212189	-827,907419	-816,383132	-818,763236	-827,234200	-824,036892	-827,646184	-828,946238	-831,199428	-826,081997	-852,646450	-870,918711	-860,655180	-831,016789	-828,673729	-837,682947	-827,448084	-811,398734	-805,493411	-837,811792	-825,057029	-799,050479	-814,814757	-832,314266	-829,366919
-831,378846	-862,437116	-861,666941	-861,064587	-861,627321	-861,715902	-863,444046	-862,968927	-862,454511	-862,743769	-864,048011	-864,464182	-863,365128	-864,147544	-864,325351	-865,715919	-868,273507	-872,185265	-871,733016	-870,278347	-871,175758	-874,023250	-869,960421	-906,624451	-859,406987	-856,123352	-868,576939	-865,471112	-864,612033	-861,572561	-855,519710	-854,386511	-849,638867	-845,999618	-843,265189	-837,908427	-838,609670	-832,806135	-829,853956	-827,437454	-833,320551	-829,517025	-828,694989	-825,911598	-828,176384	-821,771140	-825,489950	-815,883211	-817,310500	-821,948947	-825,094394	-827,438098	-819,171677	-822,161220	-825,789839	-825,610099	-821,581092	-827,546329	-827,428435	-826,210520	-830,311036	-834,128736	-832,500770	-833,941910	-834,001823	-834,403500	-834,633490	-833,211677	-836,800031	-836,096211	-834,103611	-836,452792	-838,473093	-839,589864	-839,271937	-839,251966	-839,467460	-842,037289	-841,956760	-839,853676	-841,234902	-842,537533	-842,611619	-844,618714	-843,078041	-843,142141	-844,033432	-842,597768	-843,378896	-840,831293	-840,540101	-840,532049	-842,437677	-845,171784	-843,844673	-845,145371	-844,664454	-840,064983	-843,831466	-846,445425	-845,405639	-838,235051	-850,180019	-859,266867	-830,347435	-814,258144	-815,184545	-818,339011	-818,479775	-823,790797	-842,847729	-853,771273	-849,958082	-854,042493	-843,098656	-819,724425	-810,024917	-858,620383	-822,807382	-798,675860	-814,206283	-820,162178	-819,741819	-811,125581	-816,409546	-811,560436	-810,208521	-809,861604	-812,748716	-821,358189	-830,969116	-851,071310	-857,652107	-851,712639	-854,546924	-853,282947	-840,683764	-832,903413	-814,041039	-819,152028	-812,441418	-805,535608	-820,449182	-820,869220	-786,522485	-829,018069	-836,104586	-811,262158	-834,316529	-834,292371
-834,817095	-860,253181	-861,671450	-860,615237	-861,752623	-861,663398	-860,248993	-862,430030	-863,033672	-864,175568	-864,585942	-863,600272	-864,678066	-865,850563	-866,517017	-866,424893	-866,648440	-869,834474	-872,841090	-871,370637	-865,750385	-872,182366	-817,239958	-803,675076	-815,747924	-856,461572	-865,446631	-865,845087	-859,600899	-859,362535	-857,509732	-850,465413	-847,969992	-843,833721	-841,391450	-837,752523	-832,839313	-833,258383	-832,569703	-830,891487	-826,019506	-829,549558	-828,397355	-827,381728	-823,808513	-826,711408	-853,898830	-863,172182	-820,373485	-823,544702	-821,283458	-818,336434	-821,957966	-827,641352	-824,510723	-821,692222	-830,185734	-829,495443	-826,141588	-828,486903	-830,341637	-833,429104	-833,474844	-836,204442	-836,179639	-834,379986	-834,570355	-838,704371	-835,295435	-837,413659	-839,121510	-835,501588	-839,997983	-840,272424	-840,011189	-840,316232	-840,495327	-838,683434	-841,944198	-841,463925	-842,218639	-840,591640	-841,095427	-840,939523	-839,647522	-840,528505	-838,641237	-840,229261	-840,246011	-841,147931	-840,782331	-843,012652	-845,473928	-847,103182	-844,409017	-845,640139	-842,318173	-841,529959	-843,365367	-846,915390	-845,847580	-842,511442	-837,126011	-823,004838	-808,861439	-834,021473	-824,621208	-819,827824	-818,419217	-809,424495	-837,899730	-844,476661	-831,214245	-836,276917	-867,255948	-832,539425	-813,518570	-850,359115	-871,830295	-834,344875	-831,394629	-851,380540	-841,908444	-746,120968	-795,300424	-793,372247	-783,720733	-834,571000	-843,465867	-826,281385	-837,269352	-851,165689	-848,277934	-848,665437	-846,424809	-827,960568	-800,599849	-797,043707	-801,895393	-829,239362	-854,674159	-848,560106	-793,369348	-794,910665	-750,211820	-764,827437	-805,750781	-794,619474	-786,750864	-787,223728
-817,258318	-862,031252	-859,942985	-860,787891	-861,525855	-861,444682	-861,013049	-861,932685	-862,207771	-863,847333	-863,768415	-864,714143	-864,429716	-866,154639	-865,911442	-866,984728	-868,342762	-870,914523	-871,133239	-869,782613	-872,395283	-873,810332	-864,235160	-854,362353	-866,414907	-867,847672	-864,487053	-863,918843	-858,646796	-854,390377	-850,981118	-847,834704	-846,409026	-840,945966	-838,317512	-833,327960	-831,695806	-831,879090	-830,331974	-827,353060	-830,328431	-823,233217	-821,001608	-821,218391	-824,280411	-895,420992	-1023,071722	-904,366755	-815,454154	-822,708815	-826,006944	-824,150599	-828,300721	-828,535220	-826,444053	-828,969430	-828,290091	-828,964920	-829,687101	-831,785676	-830,707559	-835,039032	-834,366135	-829,191689	-833,702257	-836,451825	-835,647828	-836,229244	-840,912143	-836,577772	-829,171074	-835,985082	-842,292404	-839,718065	-839,431706	-841,003624	-839,299639	-842,231846	-839,624652	-841,892660	-840,397727	-842,249885	-840,989129	-842,882839	-843,482939	-839,849810	-839,093808	-840,006358	-840,723062	-840,845788	-843,072243	-842,955315	-842,593581	-843,099300	-841,330248	-841,952573	-842,215740	-843,390492	-846,101729	-847,403715	-846,322699	-844,848381	-832,613832	-826,472721	-787,985528	-793,089108	-849,193383	-854,728597	-849,927804	-841,921973	-787,607044	-767,430443	-791,903084	-841,935823	-823,115323	-811,351061	-790,790822	-800,886531	-834,258226	-827,479329	-809,492461	-817,491528	-809,951152	-799,673448	-805,992044	-816,337070	-802,337656	-819,522781	-791,253378	-803,872209	-833,071879	-846,690554	-836,089769	-810,257483	-816,463339	-813,305329	-816,779333	-818,355761	-841,101547	-835,976385	-801,304314	-815,860341	-838,330719	-861,050736	-841,494849	-804,600510	-797,084937	-814,517124	-839,376302	-851,994812
-838,738516	-861,187312	-860,342729	-862,304083	-862,671294	-861,670484	-863,106148	-862,449357	-862,888077	-863,462084	-864,154953	-865,070402	-864,340168	-865,821572	-866,041255	-868,180738	-867,682427	-869,706272	-867,915960	-869,777460	-872,867825	-870,356943	-865,148998	-866,170422	-867,689836	-864,711244	-863,995506	-861,976815	-855,918165	-855,323864	-850,605210	-845,662687	-842,803277	-838,261464	-839,534138	-835,402377	-831,587576	-833,806944	-829,882302	-827,562757	-827,916116	-825,875843	-824,838635	-825,688373	-824,858284	-815,128175	-806,143760	-811,468633	-819,169100	-823,903859	-828,687902	-826,115819	-826,920782	-824,888241	-828,233721	-829,863620	-828,983281	-828,866998	-829,069285	-826,030780	-833,825949	-839,882022	-842,211875	-840,484054	-836,679560	-837,901340	-834,972676	-827,697078	-832,380944	-833,619473	-835,360180	-839,448456	-839,439114	-838,582934	-838,855443	-840,275323	-838,042426	-837,155323	-834,481452	-839,260341	-842,117173	-840,701481	-842,441221	-841,131825	-839,978012	-844,064677	-843,825346	-844,369397	-847,126052	-836,551359	-839,825330	-836,807440	-844,080783	-845,480048	-838,172238	-840,847721	-843,682005	-846,122022	-845,376971	-845,010727	-846,373271	-847,205293	-838,774270	-832,831904	-803,352961	-793,811289	-838,063686	-851,465578	-850,853238	-863,942357	-821,141407	-824,614444	-804,806019	-825,555018	-881,931159	-873,121974	-824,864727	-795,251140	-789,867965	-794,360494	-810,800890	-873,146133	-855,950701	-785,603814	-791,676637	-816,898515	-818,762269	-820,645028	-839,927118	-834,604821	-839,871392	-833,878454	-827,816261	-852,602320	-858,236101	-863,309080	-851,833110	-845,854345	-785,495262	-817,019631	-815,667072	-789,104875	-821,790790	-834,626403	-847,481667	-796,239387	-803,894758	-813,506651	-825,572412	-852,344628
-836,010529	-860,210017	-860,430344	-861,513614	-862,415213	-863,108403	-861,584157	-861,123856	-861,164764	-863,092297	-862,013214	-863,765194	-864,044467	-865,978120	-865,406367	-866,685805	-868,999231	-869,798719	-870,026132	-872,262572	-870,211026	-871,515589	-866,447763	-864,573057	-865,411521	-863,495584	-861,118380	-862,576914	-851,805408	-850,838743	-847,018144	-840,421885	-840,364227	-836,650248	-835,562468	-831,193952	-828,210851	-830,120667	-826,326159	-822,774848	-822,698185	-821,281848	-822,751334	-819,625214	-817,579787	-819,509575	-822,257855	-825,843632	-821,177161	-826,034002	-828,721402	-826,375121	-825,098259	-823,056054	-825,446787	-828,522979	-831,378202	-828,867964	-834,313630	-834,896979	-837,077372	-834,367101	-825,590772	-827,606886	-816,853419	-818,090338	-813,107229	-827,863289	-832,374823	-833,176566	-837,447159	-840,339424	-839,481956	-839,543479	-840,710178	-841,410454	-837,947725	-837,814691	-838,583901	-843,313828	-836,897310	-836,340696	-841,326060	-841,161460	-840,536236	-835,240353	-852,495055	-830,208604	-826,851206	-824,332593	-833,149509	-833,950929	-838,212181	-834,946907	-836,479205	-842,460870	-845,434952	-844,691512	-847,035216	-844,756579	-844,769786	-846,364252	-835,967687	-852,889003	-878,731276	-823,101795	-833,289950	-834,863801	-802,052263	-815,318867	-841,404013	-810,789294	-816,137359	-824,842500	-815,383289	-834,416707	-783,638273	-728,351528	-770,268594	-886,867240	-852,210307	-827,285094	-821,680304	-838,870905	-848,800726	-795,971388	-796,221993	-829,193622	-843,851760	-830,708526	-847,907502	-825,735402	-818,848596	-821,657111	-804,420126	-809,599403	-834,998445	-832,183810	-833,545065	-850,952772	-786,800469	-769,467172	-779,766779	-784,688687	-810,448175	-842,157116	-828,249505	-811,080807	-816,345768	-841,273234
-828,165433	-862,658731	-861,057178	-862,338549	-861,084236	-861,249158	-863,842179	-863,369638	-862,339838	-861,416980	-862,912557	-865,155762	-866,347585	-866,790815	-867,898566	-868,252248	-869,786157	-870,414924	-871,123254	-872,061573	-865,794837	-867,496567	-870,393020	-864,949609	-863,292008	-861,078438	-861,200841	-858,388138	-851,359924	-851,856303	-842,853849	-841,406911	-835,650083	-836,217970	-834,744619	-827,460646	-828,593845	-829,098598	-826,560981	-827,124037	-824,034315	-821,347881	-822,378325	-820,801253	-818,559337	-817,186808	-820,851825	-824,315843	-823,995662	-822,374460	-825,435513	-824,050743	-818,874365	-821,328554	-829,900341	-829,869096	-830,492387	-830,013403	-829,399453	-822,277503	-824,133527	-822,886944	-808,542224	-782,983414	-782,627477	-808,195629	-816,706535	-838,660242	-841,767679	-841,986395	-838,972371	-836,435398	-837,669096	-835,615939	-838,371305	-835,910995	-836,059168	-840,803913	-840,359717	-836,819036	-838,858342	-841,914241	-840,031805	-840,384198	-839,909079	-840,466337	-843,169199	-858,333057	-832,757173	-848,145223	-858,446119	-841,422373	-836,465032	-829,974427	-839,580200	-846,150046	-844,539796	-842,703744	-844,195456	-843,170488	-845,824066	-845,876249	-837,269996	-829,494477	-830,984578	-815,021233	-780,134312	-805,427378	-848,887374	-836,736575	-823,062819	-865,250464	-856,323064	-830,269806	-835,100878	-797,783603	-801,255030	-780,939920	-793,496583	-821,870351	-826,074266	-852,178417	-826,532635	-805,501786	-817,311466	-846,189344	-833,614642	-813,173585	-846,261820	-852,040874	-843,288059	-817,517941	-832,787452	-853,521312	-813,750169	-812,540630	-843,134733	-861,890488	-861,682403	-839,642691	-832,646044	-842,910219	-823,273803	-780,290216	-770,715688	-796,243252	-804,320593	-810,527737	-795,907931	-817,410677
-828,515249	-861,537773	-859,887903	-861,484624	-860,932520	-862,614924	-860,981481	-861,890810	-862,427453	-863,472392	-864,295394	-866,031913	-865,790327	-866,117274	-866,388494	-866,210042	-868,723179	-869,830608	-868,783737	-865,029815	-875,317183	-871,076225	-867,424414	-870,393987	-857,805756	-854,875481	-856,697038	-860,656146	-849,849530	-849,053907	-841,230393	-835,612073	-834,077198	-831,603037	-829,167530	-829,863620	-829,651024	-827,836554	-824,003392	-820,766143	-820,958123	-819,970198	-819,780795	-818,834745	-819,548228	-821,167497	-821,613626	-823,419077	-822,951045	-823,487043	-827,254815	-822,247869	-827,457747	-829,785990	-831,406225	-828,915959	-829,567596	-829,455501	-823,888398	-821,863586	-816,030739	-799,260176	-801,277256	-816,819275	-818,367035	-804,491957	-819,698012	-842,230558	-839,709690	-837,025833	-837,993465	-838,768150	-842,427692	-839,449422	-841,977054	-837,596942	-837,955133	-840,808423	-843,315117	-842,889282	-839,284822	-838,677958	-834,197669	-834,129703	-844,673151	-837,930330	-814,151202	-784,341448	-823,874548	-819,243186	-816,847621	-859,767110	-851,033944	-841,918107	-849,210455	-839,708080	-836,830954	-847,666238	-845,842104	-842,403855	-839,160163	-837,730620	-839,492263	-817,761138	-749,600768	-769,392442	-831,001650	-829,361122	-836,094923	-846,895419	-821,003863	-839,281601	-868,129523	-813,491512	-813,739539	-791,125177	-827,586594	-798,733197	-779,895626	-811,006077	-828,168009	-812,256203	-802,742554	-815,040560	-816,367671	-812,745173	-789,977161	-806,607283	-839,569571	-849,561882	-834,885061	-828,528456	-841,981241	-839,543479	-834,945941	-824,371570	-836,390302	-832,577756	-829,195555	-837,626899	-800,145668	-824,257863	-816,960039	-822,048802	-823,393308	-807,742736	-807,885433	-827,486093	-822,687233	-811,127514
-829,903240	-861,475283	-860,845227	-862,278958	-861,109361	-861,027866	-862,421333	-862,694486	-861,945570	-863,802559	-863,989064	-865,622184	-864,150121	-868,838818	-870,049002	-867,833177	-866,292182	-868,766665	-873,034358	-866,571133	-868,827544	-865,621540	-865,764558	-864,463860	-863,942679	-856,359462	-855,795440	-852,171008	-843,185627	-845,518057	-837,566341	-836,414782	-836,236653	-833,285441	-828,458879	-823,946378	-823,691264	-822,086490	-823,719932	-820,125457	-818,649207	-819,804953	-822,670805	-819,128835	-818,336112	-819,171032	-823,088265	-821,173295	-824,439213	-827,770842	-827,387204	-827,493180	-828,691445	-829,182670	-829,714481	-827,825602	-831,373370	-836,068187	-844,919569	-834,216030	-824,704636	-821,149138	-891,566569	-862,187480	-809,691206	-821,271218	-839,507725	-839,040981	-838,960774	-838,042104	-837,667807	-838,670549	-834,993291	-836,658623	-833,189451	-834,112953	-850,691537	-854,282468	-841,708088	-827,660680	-796,097012	-790,377871	-844,416748	-854,899317	-825,684508	-770,020887	-807,509204	-803,992358	-808,974502	-844,361667	-843,397578	-811,333023	-807,476025	-840,491140	-851,063901	-842,714374	-838,618689	-834,883450	-832,515265	-811,691536	-790,936096	-767,061300	-770,613256	-781,292635	-818,717495	-838,639627	-833,603368	-817,104991	-785,561939	-789,793878	-828,085548	-820,528423	-805,737896	-811,206754	-798,140506	-782,481559	-806,704562	-835,352127	-801,795216	-791,645392	-804,677496	-806,885267	-823,412313	-820,611850	-838,209604	-850,579441	-856,018665	-869,149981	-841,845953	-840,907312	-830,010182	-840,480511	-871,126475	-860,174908	-809,569125	-789,858945	-799,959164	-813,267964	-800,125375	-798,155967	-834,590971	-827,869410	-819,581084	-814,932007	-812,735187	-813,610050	-831,443269	-822,811569	-796,763467	-801,349732
